recall,precision
1.000000000000000000e+00,2.097251585623678694e-01
1.000000000000000000e+00,2.098138747884940869e-01
1.000000000000000000e+00,2.099026661024121776e-01
1.000000000000000000e+00,2.099915325994919646e-01
1.000000000000000000e+00,2.100804743752647252e-01
1.000000000000000000e+00,2.101694915254237184e-01
1.000000000000000000e+00,2.102585841458244897e-01
1.000000000000000000e+00,2.103477523324851495e-01
1.000000000000000000e+00,2.104369961815867607e-01
1.000000000000000000e+00,2.105263157894736725e-01
1.000000000000000000e+00,2.106157112526539366e-01
1.000000000000000000e+00,2.107051826677995010e-01
1.000000000000000000e+00,2.107947301317467104e-01
1.000000000000000000e+00,2.108843537414966107e-01
1.000000000000000000e+00,2.109740535942152273e-01
1.000000000000000000e+00,2.110638297872340363e-01
1.000000000000000000e+00,2.111536824180502425e-01
1.000000000000000000e+00,2.112436115843270845e-01
1.000000000000000000e+00,2.113336173838943344e-01
1.000000000000000000e+00,2.114236999147485196e-01
1.000000000000000000e+00,2.115138592750533120e-01
1.000000000000000000e+00,2.116040955631399434e-01
1.000000000000000000e+00,2.116944088775074562e-01
1.000000000000000000e+00,2.117847993168232301e-01
1.000000000000000000e+00,2.118752669799231214e-01
1.000000000000000000e+00,2.119658119658119622e-01
1.000000000000000000e+00,2.120564343736639490e-01
1.000000000000000000e+00,2.121471343028229206e-01
1.000000000000000000e+00,2.122379118528027464e-01
1.000000000000000000e+00,2.123287671232876594e-01
1.000000000000000000e+00,2.124197002141327562e-01
1.000000000000000000e+00,2.125107112253641906e-01
1.000000000000000000e+00,2.126018002571795906e-01
1.000000000000000000e+00,2.126929674099485301e-01
1.000000000000000000e+00,2.127842127842127784e-01
1.000000000000000000e+00,2.128755364806866890e-01
1.000000000000000000e+00,2.129669386002576159e-01
1.000000000000000000e+00,2.130584192439862468e-01
1.000000000000000000e+00,2.131499785131069913e-01
1.000000000000000000e+00,2.132416165090283700e-01
1.000000000000000000e+00,2.133333333333333470e-01
1.000000000000000000e+00,2.134251290877796914e-01
1.000000000000000000e+00,2.135170038743004761e-01
1.000000000000000000e+00,2.136089577950043006e-01
1.000000000000000000e+00,2.137009909521757900e-01
1.000000000000000000e+00,2.137931034482758730e-01
1.000000000000000000e+00,2.138852953859422257e-01
1.000000000000000000e+00,2.139775668679896325e-01
1.000000000000000000e+00,2.140699179974104582e-01
1.000000000000000000e+00,2.141623488773747863e-01
1.000000000000000000e+00,2.142548596112311132e-01
1.000000000000000000e+00,2.143474503025064870e-01
1.000000000000000000e+00,2.144401210549070347e-01
1.000000000000000000e+00,2.145328719723183508e-01
1.000000000000000000e+00,2.146257031588057196e-01
1.000000000000000000e+00,2.147186147186147254e-01
1.000000000000000000e+00,2.148116067561715026e-01
1.000000000000000000e+00,2.149046793760831797e-01
1.000000000000000000e+00,2.149978326831382680e-01
1.000000000000000000e+00,2.150910667823070221e-01
1.000000000000000000e+00,2.151843817787418567e-01
1.000000000000000000e+00,2.152777777777777901e-01
1.000000000000000000e+00,2.153712548849326947e-01
1.000000000000000000e+00,2.154648132059079069e-01
1.000000000000000000e+00,2.155584528465884497e-01
1.000000000000000000e+00,2.156521739130434767e-01
1.000000000000000000e+00,2.157459765115267436e-01
1.000000000000000000e+00,2.158398607484769416e-01
1.000000000000000000e+00,2.159338267305180581e-01
1.000000000000000000e+00,2.160278745644599319e-01
1.000000000000000000e+00,2.161220043572984750e-01
1.000000000000000000e+00,2.162162162162162282e-01
1.000000000000000000e+00,2.163105102485826381e-01
1.000000000000000000e+00,2.164048865619546125e-01
1.000000000000000000e+00,2.164993452640768257e-01
1.000000000000000000e+00,2.165938864628821070e-01
1.000000000000000000e+00,2.166885102664919127e-01
1.000000000000000000e+00,2.167832167832167700e-01
1.000000000000000000e+00,2.168780061215566379e-01
1.000000000000000000e+00,2.169728783902012126e-01
1.000000000000000000e+00,2.170678336980306211e-01
1.000000000000000000e+00,2.171628721541155882e-01
1.000000000000000000e+00,2.172579938677179079e-01
1.000000000000000000e+00,2.173531989482909710e-01
1.000000000000000000e+00,2.174484875054800426e-01
1.000000000000000000e+00,2.175438596491228171e-01
1.000000000000000000e+00,2.176393154892496684e-01
1.000000000000000000e+00,2.177348551360842877e-01
1.000000000000000000e+00,2.178304787000439058e-01
1.000000000000000000e+00,2.179261862917399040e-01
1.000000000000000000e+00,2.180219780219780357e-01
1.000000000000000000e+00,2.181178540017590095e-01
1.000000000000000000e+00,2.182138143422789334e-01
1.000000000000000000e+00,2.183098591549295642e-01
1.000000000000000000e+00,2.184059885512989740e-01
1.000000000000000000e+00,2.185022026431718001e-01
1.000000000000000000e+00,2.185985015425297440e-01
1.000000000000000000e+00,2.186948853615520161e-01
1.000000000000000000e+00,2.187913542126157795e-01
1.000000000000000000e+00,2.188879082082965666e-01
1.000000000000000000e+00,2.189845474613686671e-01
1.000000000000000000e+00,2.190812720848056561e-01
1.000000000000000000e+00,2.191780821917808098e-01
1.000000000000000000e+00,2.192749778956675499e-01
1.000000000000000000e+00,2.193719593100398046e-01
1.000000000000000000e+00,2.194690265486725633e-01
1.000000000000000000e+00,2.195661797255422654e-01
1.000000000000000000e+00,2.196634189548272720e-01
1.000000000000000000e+00,2.197607443509082825e-01
1.000000000000000000e+00,2.198581560283688063e-01
1.000000000000000000e+00,2.199556541019955791e-01
1.000000000000000000e+00,2.200532386867790624e-01
1.000000000000000000e+00,2.201509098979138879e-01
1.000000000000000000e+00,2.202486678507993012e-01
1.000000000000000000e+00,2.204444444444444429e-01
1.000000000000000000e+00,2.205424633170297855e-01
1.000000000000000000e+00,2.206405693950178049e-01
1.000000000000000000e+00,2.207387627948375619e-01
1.000000000000000000e+00,2.208370436331255626e-01
1.000000000000000000e+00,2.209354120267260635e-01
1.000000000000000000e+00,2.210338680926916266e-01
1.000000000000000000e+00,2.211324119482835360e-01
1.000000000000000000e+00,2.212310437109723527e-01
1.000000000000000000e+00,2.213297634984381923e-01
1.000000000000000000e+00,2.214285714285714191e-01
1.000000000000000000e+00,2.215274676194729786e-01
1.000000000000000000e+00,2.216264521894548700e-01
1.000000000000000000e+00,2.217255252570406732e-01
1.000000000000000000e+00,2.218246869409660205e-01
1.000000000000000000e+00,2.219239373601789578e-01
1.000000000000000000e+00,2.220232766338406383e-01
1.000000000000000000e+00,2.221227048813255722e-01
1.000000000000000000e+00,2.222222222222222099e-01
1.000000000000000000e+00,2.223218287763334966e-01
1.000000000000000000e+00,2.224215246636771226e-01
1.000000000000000000e+00,2.225213100044863279e-01
1.000000000000000000e+00,2.226211849192100412e-01
1.000000000000000000e+00,2.227211495285136844e-01
1.000000000000000000e+00,2.228212039532794231e-01
1.000000000000000000e+00,2.229213483146067487e-01
1.000000000000000000e+00,2.230215827338129508e-01
1.000000000000000000e+00,2.231219073324336444e-01
1.000000000000000000e+00,2.232223222322232137e-01
1.000000000000000000e+00,2.233228275551553399e-01
1.000000000000000000e+00,2.234234234234234173e-01
1.000000000000000000e+00,2.235241099594411918e-01
1.000000000000000000e+00,2.236248872858430936e-01
1.000000000000000000e+00,2.237257555254848762e-01
1.000000000000000000e+00,2.238267148014440322e-01
1.000000000000000000e+00,2.239277652370203209e-01
1.000000000000000000e+00,2.240289069557362123e-01
1.000000000000000000e+00,2.241301400813375533e-01
1.000000000000000000e+00,2.242314647377938452e-01
1.000000000000000000e+00,2.243328810492989656e-01
1.000000000000000000e+00,2.244343891402715008e-01
1.000000000000000000e+00,2.245359891353553572e-01
1.000000000000000000e+00,2.246376811594202882e-01
1.000000000000000000e+00,2.247394653375623108e-01
1.000000000000000000e+00,2.248413417951042603e-01
1.000000000000000000e+00,2.249433106575963737e-01
1.000000000000000000e+00,2.250453720508167055e-01
1.000000000000000000e+00,2.251475261007716833e-01
1.000000000000000000e+00,2.252497729336966348e-01
1.000000000000000000e+00,2.253521126760563431e-01
1.000000000000000000e+00,2.254545454545454630e-01
1.000000000000000000e+00,2.255570713960891316e-01
1.000000000000000000e+00,2.256596906278434955e-01
1.000000000000000000e+00,2.257624032771961831e-01
1.000000000000000000e+00,2.258652094717668590e-01
1.000000000000000000e+00,2.259681093394077522e-01
1.000000000000000000e+00,2.260711030082041828e-01
1.000000000000000000e+00,2.261741906064751451e-01
1.000000000000000000e+00,2.262773722627737238e-01
1.000000000000000000e+00,2.263806481058877329e-01
1.000000000000000000e+00,2.264840182648401867e-01
1.000000000000000000e+00,2.265874828688899112e-01
1.000000000000000000e+00,2.266910420475319876e-01
1.000000000000000000e+00,2.267946959304983912e-01
1.000000000000000000e+00,2.268984446477584627e-01
1.000000000000000000e+00,2.270022883295194638e-01
1.000000000000000000e+00,2.271062271062271043e-01
1.000000000000000000e+00,2.272102611085661805e-01
1.000000000000000000e+00,2.273143904674610472e-01
1.000000000000000000e+00,2.274186153140761169e-01
1.000000000000000000e+00,2.275229357798165264e-01
1.000000000000000000e+00,2.276273519963285807e-01
1.000000000000000000e+00,2.277318640955004470e-01
1.000000000000000000e+00,2.278364722094625705e-01
1.000000000000000000e+00,2.279411764705882304e-01
1.000000000000000000e+00,2.280459770114942608e-01
1.000000000000000000e+00,2.281508739650414119e-01
1.000000000000000000e+00,2.282558674643350161e-01
1.000000000000000000e+00,2.283609576427255983e-01
1.000000000000000000e+00,2.284661446338092927e-01
1.000000000000000000e+00,2.285714285714285643e-01
1.000000000000000000e+00,2.286768095896726527e-01
1.000000000000000000e+00,2.287822878228782386e-01
1.000000000000000000e+00,2.288878634056299155e-01
1.000000000000000000e+00,2.289935364727608558e-01
1.000000000000000000e+00,2.290993071593533381e-01
1.000000000000000000e+00,2.292051756007393581e-01
1.000000000000000000e+00,2.293111419325011557e-01
1.000000000000000000e+00,2.294172062904717979e-01
1.000000000000000000e+00,2.295233688107357617e-01
1.000000000000000000e+00,2.296296296296296280e-01
1.000000000000000000e+00,2.297359888837424702e-01
1.000000000000000000e+00,2.298424467099165758e-01
1.000000000000000000e+00,2.299490032452480293e-01
1.000000000000000000e+00,2.300556586270872117e-01
1.000000000000000000e+00,2.301624129930394391e-01
1.000000000000000000e+00,2.302692664809656564e-01
1.000000000000000000e+00,2.303762192289828259e-01
1.000000000000000000e+00,2.304832713754646767e-01
1.000000000000000000e+00,2.305904230590423154e-01
1.000000000000000000e+00,2.306976744186046424e-01
1.000000000000000000e+00,2.308050255932992123e-01
1.000000000000000000e+00,2.309124767225325947e-01
1.000000000000000000e+00,2.310200279459711237e-01
1.000000000000000000e+00,2.311276794035414806e-01
1.000000000000000000e+00,2.312354312354312491e-01
1.000000000000000000e+00,2.313432835820895539e-01
1.000000000000000000e+00,2.314512365842277264e-01
1.000000000000000000e+00,2.315592903828198046e-01
1.000000000000000000e+00,2.316674451191032269e-01
1.000000000000000000e+00,2.317757009345794428e-01
1.000000000000000000e+00,2.318840579710144956e-01
1.000000000000000000e+00,2.319925163704396609e-01
1.000000000000000000e+00,2.321010762751520851e-01
1.000000000000000000e+00,2.322097378277153679e-01
1.000000000000000000e+00,2.323185011709602010e-01
1.000000000000000000e+00,2.324273664479850066e-01
1.000000000000000000e+00,2.325363338021565751e-01
1.000000000000000000e+00,2.326454033771107044e-01
1.000000000000000000e+00,2.327545753167526987e-01
1.000000000000000000e+00,2.328638497652582295e-01
1.000000000000000000e+00,2.329732268670737516e-01
1.000000000000000000e+00,2.330827067669172803e-01
1.000000000000000000e+00,2.331922896097790299e-01
1.000000000000000000e+00,2.333019755409219131e-01
1.000000000000000000e+00,2.334117647058823464e-01
1.000000000000000000e+00,2.335216572504708044e-01
1.000000000000000000e+00,2.336316533207724866e-01
1.000000000000000000e+00,2.337417530631479834e-01
1.000000000000000000e+00,2.338519566242338588e-01
1.000000000000000000e+00,2.339622641509433998e-01
1.000000000000000000e+00,2.340726757904671995e-01
1.000000000000000000e+00,2.341831916902738508e-01
1.000000000000000000e+00,2.342938119981105294e-01
1.000000000000000000e+00,2.344045368620037706e-01
1.000000000000000000e+00,2.345153664302600527e-01
1.000000000000000000e+00,2.346263008514664072e-01
1.000000000000000000e+00,2.347373402744912518e-01
1.000000000000000000e+00,2.348484848484848619e-01
1.000000000000000000e+00,2.349597347228801481e-01
1.000000000000000000e+00,2.350710900473933773e-01
1.000000000000000000e+00,2.351825509720246454e-01
1.000000000000000000e+00,2.352941176470588203e-01
1.000000000000000000e+00,2.354057902230659582e-01
1.000000000000000000e+00,2.355175688509021925e-01
1.000000000000000000e+00,2.356294536817102048e-01
1.000000000000000000e+00,2.357414448669201412e-01
1.000000000000000000e+00,2.358535425582501122e-01
1.000000000000000000e+00,2.359657469077069414e-01
1.000000000000000000e+00,2.360780580675868601e-01
1.000000000000000000e+00,2.361904761904762007e-01
1.000000000000000000e+00,2.363030014292520353e-01
1.000000000000000000e+00,2.364156339370829252e-01
1.000000000000000000e+00,2.365283738674296699e-01
1.000000000000000000e+00,2.366412213740458070e-01
1.000000000000000000e+00,2.367541766109785284e-01
1.000000000000000000e+00,2.368672397325692347e-01
1.000000000000000000e+00,2.369804108934543685e-01
1.000000000000000000e+00,2.370936902485659692e-01
1.000000000000000000e+00,2.372070779531324780e-01
1.000000000000000000e+00,2.373205741626794318e-01
1.000000000000000000e+00,2.374341790330301571e-01
1.000000000000000000e+00,2.375478927203065194e-01
1.000000000000000000e+00,2.376617153809295613e-01
1.000000000000000000e+00,2.377756471716203357e-01
1.000000000000000000e+00,2.378896882494004883e-01
1.000000000000000000e+00,2.380038387715930903e-01
1.000000000000000000e+00,2.381180988958233324e-01
1.000000000000000000e+00,2.382324687800192187e-01
1.000000000000000000e+00,2.383469485824122880e-01
1.000000000000000000e+00,2.384615384615384748e-01
1.000000000000000000e+00,2.385762385762385807e-01
1.000000000000000000e+00,2.386910490856593015e-01
1.000000000000000000e+00,2.388059701492537268e-01
1.000000000000000000e+00,2.389210019267822838e-01
1.000000000000000000e+00,2.390361445783132643e-01
1.000000000000000000e+00,2.391513982642237135e-01
1.000000000000000000e+00,2.392667631452002064e-01
1.000000000000000000e+00,2.393822393822393757e-01
1.000000000000000000e+00,2.394978271366489664e-01
1.000000000000000000e+00,2.396135265700483075e-01
1.000000000000000000e+00,2.397293378443692558e-01
1.000000000000000000e+00,2.398452611218568620e-01
1.000000000000000000e+00,2.399612965650701479e-01
1.000000000000000000e+00,2.400774443368828559e-01
1.000000000000000000e+00,2.401937046004842535e-01
1.000000000000000000e+00,2.403100775193798555e-01
1.000000000000000000e+00,2.404265632573921452e-01
1.000000000000000000e+00,2.405431619786614905e-01
1.000000000000000000e+00,2.406598738476467825e-01
1.000000000000000000e+00,2.407766990291262121e-01
1.000000000000000000e+00,2.408936376881981589e-01
1.000000000000000000e+00,2.410106899902818289e-01
1.000000000000000000e+00,2.411278561011181432e-01
1.000000000000000000e+00,2.412451361867704314e-01
1.000000000000000000e+00,2.413625304136252925e-01
1.000000000000000000e+00,2.414800389483933718e-01
1.000000000000000000e+00,2.415976619581100826e-01
1.000000000000000000e+00,2.417153996101364388e-01
1.000000000000000000e+00,2.418332520721599155e-01
1.000000000000000000e+00,2.419512195121951148e-01
1.000000000000000000e+00,2.420693020985846822e-01
1.000000000000000000e+00,2.421875000000000000e-01
1.000000000000000000e+00,2.423058133854421037e-01
1.000000000000000000e+00,2.424242424242424310e-01
1.000000000000000000e+00,2.425427872860635714e-01
1.000000000000000000e+00,2.426614481409001822e-01
1.000000000000000000e+00,2.427802251590797933e-01
1.000000000000000000e+00,2.428991185112634732e-01
1.000000000000000000e+00,2.430181283684468285e-01
1.000000000000000000e+00,2.431372549019607809e-01
1.000000000000000000e+00,2.432564982834722889e-01
1.000000000000000000e+00,2.433758586849852912e-01
1.000000000000000000e+00,2.434953362788414288e-01
1.000000000000000000e+00,2.436149312377210163e-01
1.000000000000000000e+00,2.437346437346437356e-01
1.000000000000000000e+00,2.438544739429695241e-01
1.000000000000000000e+00,2.439744220363994076e-01
1.000000000000000000e+00,2.440944881889763884e-01
1.000000000000000000e+00,2.442146725750861669e-01
1.000000000000000000e+00,2.443349753694581405e-01
1.000000000000000000e+00,2.444553967471660982e-01
1.000000000000000000e+00,2.445759368836291914e-01
1.000000000000000000e+00,2.446965959546127389e-01
1.000000000000000000e+00,2.448173741362290323e-01
1.000000000000000000e+00,2.449382716049382791e-01
1.000000000000000000e+00,2.450592885375494079e-01
1.000000000000000000e+00,2.451804251112209565e-01
1.000000000000000000e+00,2.453016815034619325e-01
1.000000000000000000e+00,2.454230578921326178e-01
1.000000000000000000e+00,2.455445544554455406e-01
1.000000000000000000e+00,2.456661713719663076e-01
1.000000000000000000e+00,2.457879088206144647e-01
1.000000000000000000e+00,2.459097669806643571e-01
1.000000000000000000e+00,2.460317460317460181e-01
1.000000000000000000e+00,2.461538461538461675e-01
1.000000000000000000e+00,2.462760675273088506e-01
1.000000000000000000e+00,2.463984103328365760e-01
1.000000000000000000e+00,2.465208747514910648e-01
1.000000000000000000e+00,2.466434609646941944e-01
1.000000000000000000e+00,2.467661691542288593e-01
1.000000000000000000e+00,2.468889995022399142e-01
1.000000000000000000e+00,2.470119521912350624e-01
1.000000000000000000e+00,2.471350274040856887e-01
1.000000000000000000e+00,2.472582253240279138e-01
1.000000000000000000e+00,2.473815461346633438e-01
1.000000000000000000e+00,2.475049900199600694e-01
1.000000000000000000e+00,2.476285571642536099e-01
1.000000000000000000e+00,2.477522477522477451e-01
1.000000000000000000e+00,2.478760619690154876e-01
1.000000000000000000e+00,2.479999999999999982e-01
1.000000000000000000e+00,2.481240620310155021e-01
1.000000000000000000e+00,2.482482482482482600e-01
1.000000000000000000e+00,2.483725588382573735e-01
1.000000000000000000e+00,2.484969939879759504e-01
1.000000000000000000e+00,2.486215538847117712e-01
1.000000000000000000e+00,2.487462387161484545e-01
1.000000000000000000e+00,2.488710486703462066e-01
1.000000000000000000e+00,2.489959839357429594e-01
1.000000000000000000e+00,2.491210447011552032e-01
1.000000000000000000e+00,2.492462311557789023e-01
1.000000000000000000e+00,2.493715434891905502e-01
1.000000000000000000e+00,2.494969818913480852e-01
1.000000000000000000e+00,2.496225465525918341e-01
1.000000000000000000e+00,2.497482376636455115e-01
1.000000000000000000e+00,2.498740554156171356e-01
1.000000000000000000e+00,2.500000000000000000e-01
1.000000000000000000e+00,2.501260716086737279e-01
1.000000000000000000e+00,2.502522704339051329e-01
1.000000000000000000e+00,2.503785966683493291e-01
1.000000000000000000e+00,2.505050505050505083e-01
1.000000000000000000e+00,2.506316321374431610e-01
1.000000000000000000e+00,2.507583417593528541e-01
1.000000000000000000e+00,2.508851795649974514e-01
1.000000000000000000e+00,2.510121457489878360e-01
1.000000000000000000e+00,2.511392405063291311e-01
1.000000000000000000e+00,2.512664640324214771e-01
1.000000000000000000e+00,2.513938165230613087e-01
1.000000000000000000e+00,2.515212981744421872e-01
1.000000000000000000e+00,2.516489091831557445e-01
1.000000000000000000e+00,2.517766497461929043e-01
1.000000000000000000e+00,2.519045200609446589e-01
1.000000000000000000e+00,2.520325203252032353e-01
1.000000000000000000e+00,2.521606507371632055e-01
1.000000000000000000e+00,2.522889114954221523e-01
1.000000000000000000e+00,2.524173027989821683e-01
1.000000000000000000e+00,2.525458248472505218e-01
1.000000000000000000e+00,2.526744778400407676e-01
1.000000000000000000e+00,2.528032619775739120e-01
1.000000000000000000e+00,2.529321774604793571e-01
1.000000000000000000e+00,2.530612244897958996e-01
1.000000000000000000e+00,2.531904032669729521e-01
1.000000000000000000e+00,2.533197139938713205e-01
1.000000000000000000e+00,2.534491568727644251e-01
1.000000000000000000e+00,2.535787321063394661e-01
1.000000000000000000e+00,2.537084398976982014e-01
1.000000000000000000e+00,2.538382804503582224e-01
1.000000000000000000e+00,2.539682539682539542e-01
1.000000000000000000e+00,2.540983606557377095e-01
1.000000000000000000e+00,2.542286007175807439e-01
1.000000000000000000e+00,2.543589743589743657e-01
1.000000000000000000e+00,2.544894817855310465e-01
1.000000000000000000e+00,2.546201232032854200e-01
1.000000000000000000e+00,2.547508988186954482e-01
1.000000000000000000e+00,2.548818088386433645e-01
1.000000000000000000e+00,2.550128534704370065e-01
1.000000000000000000e+00,2.551440329218107039e-01
1.000000000000000000e+00,2.552753474009263890e-01
1.000000000000000000e+00,2.554067971163748729e-01
1.000000000000000000e+00,2.555383822771767344e-01
1.000000000000000000e+00,2.556701030927834850e-01
1.000000000000000000e+00,2.558019597730789019e-01
1.000000000000000000e+00,2.559339525283797490e-01
1.000000000000000000e+00,2.560660815694372761e-01
1.000000000000000000e+00,2.561983471074379959e-01
1.000000000000000000e+00,2.563307493540051829e-01
1.000000000000000000e+00,2.564632885211995950e-01
1.000000000000000000e+00,2.565959648215209721e-01
1.000000000000000000e+00,2.567287784679089246e-01
1.000000000000000000e+00,2.568617296737441547e-01
1.000000000000000000e+00,2.569948186528497325e-01
1.000000000000000000e+00,2.571280456194919850e-01
1.000000000000000000e+00,2.572614107883817169e-01
1.000000000000000000e+00,2.573949143746756540e-01
1.000000000000000000e+00,2.575285565939771648e-01
1.000000000000000000e+00,2.576623376623376482e-01
1.000000000000000000e+00,2.577962577962578106e-01
1.000000000000000000e+00,2.579303172126884980e-01
1.000000000000000000e+00,2.580645161290322509e-01
1.000000000000000000e+00,2.581988547631441921e-01
1.000000000000000000e+00,2.583333333333333592e-01
1.000000000000000000e+00,2.584679520583637036e-01
1.000000000000000000e+00,2.586027111574557003e-01
1.000000000000000000e+00,2.587376108502869032e-01
1.000000000000000000e+00,2.588726513569937215e-01
1.000000000000000000e+00,2.590078328981723077e-01
1.000000000000000000e+00,2.591431556948798343e-01
1.000000000000000000e+00,2.592786199686356596e-01
1.000000000000000000e+00,2.594142259414226048e-01
1.000000000000000000e+00,2.595499738356881192e-01
1.000000000000000000e+00,2.596858638743455572e-01
1.000000000000000000e+00,2.598218962807752885e-01
1.000000000000000000e+00,2.599580712788259751e-01
1.000000000000000000e+00,2.600943890928159585e-01
1.000000000000000000e+00,2.602308499475340930e-01
1.000000000000000000e+00,2.603674540682414662e-01
1.000000000000000000e+00,2.605042016806722871e-01
1.000000000000000000e+00,2.606410930110352187e-01
1.000000000000000000e+00,2.607781282860147098e-01
1.000000000000000000e+00,2.609153077327722170e-01
1.000000000000000000e+00,2.610526315789473695e-01
1.000000000000000000e+00,2.611901000526593020e-01
1.000000000000000000e+00,2.613277133825078757e-01
1.000000000000000000e+00,2.614654717975751219e-01
1.000000000000000000e+00,2.616033755274261852e-01
1.000000000000000000e+00,2.617414248021108225e-01
1.000000000000000000e+00,2.618796198521647356e-01
1.000000000000000000e+00,2.620179609086106809e-01
1.000000000000000000e+00,2.621564482029598575e-01
1.000000000000000000e+00,2.622950819672131284e-01
1.000000000000000000e+00,2.624338624338624082e-01
1.000000000000000000e+00,2.625727898358919954e-01
1.000000000000000000e+00,2.627118644067796827e-01
1.000000000000000000e+00,2.628510863804981446e-01
1.000000000000000000e+00,2.629904559915164364e-01
1.000000000000000000e+00,2.631299734748010488e-01
1.000000000000000000e+00,2.632696390658174068e-01
1.000000000000000000e+00,2.634094530005310908e-01
1.000000000000000000e+00,2.635494155154091134e-01
1.000000000000000000e+00,2.636895268474215848e-01
1.000000000000000000e+00,2.638297872340425454e-01
1.000000000000000000e+00,2.639701969132517423e-01
1.000000000000000000e+00,2.641107561235356838e-01
1.000000000000000000e+00,2.642514651038891937e-01
1.000000000000000000e+00,2.643923240938166330e-01
1.000000000000000000e+00,2.645333333333333425e-01
1.000000000000000000e+00,2.646744930629669201e-01
1.000000000000000000e+00,2.648158035237586638e-01
1.000000000000000000e+00,2.649572649572649596e-01
1.000000000000000000e+00,2.650988776055585028e-01
1.000000000000000000e+00,2.652406417112299630e-01
1.000000000000000000e+00,2.653825575173889839e-01
1.000000000000000000e+00,2.655246252676659591e-01
1.000000000000000000e+00,2.656668452062131980e-01
1.000000000000000000e+00,2.658092175777063138e-01
1.000000000000000000e+00,2.659517426273458329e-01
1.000000000000000000e+00,2.660944206008583612e-01
1.000000000000000000e+00,2.662372517444981379e-01
1.000000000000000000e+00,2.663802363050483124e-01
1.000000000000000000e+00,2.665233745298226653e-01
1.000000000000000000e+00,2.666666666666666630e-01
1.000000000000000000e+00,2.668101129639591229e-01
1.000000000000000000e+00,2.669537136706135461e-01
1.000000000000000000e+00,2.670974690360796711e-01
1.000000000000000000e+00,2.672413793103448065e-01
1.000000000000000000e+00,2.673854447439353299e-01
1.000000000000000000e+00,2.675296655879180197e-01
1.000000000000000000e+00,2.676740420939017762e-01
1.000000000000000000e+00,2.678185745140388985e-01
1.000000000000000000e+00,2.679632631010264721e-01
1.000000000000000000e+00,2.681081081081080897e-01
1.000000000000000000e+00,2.682531097890751837e-01
1.000000000000000000e+00,2.683982683982684136e-01
1.000000000000000000e+00,2.685435841905793319e-01
1.000000000000000000e+00,2.686890574214517713e-01
1.000000000000000000e+00,2.688346883468834547e-01
1.000000000000000000e+00,2.689804772234273278e-01
1.000000000000000000e+00,2.691264243081931684e-01
1.000000000000000000e+00,2.692725298588490856e-01
1.000000000000000000e+00,2.694187941336230185e-01
1.000000000000000000e+00,2.695652173913043459e-01
1.000000000000000000e+00,2.697117998912452186e-01
1.000000000000000000e+00,2.698585418933623359e-01
1.000000000000000000e+00,2.700054436581382777e-01
1.000000000000000000e+00,2.701525054466231146e-01
1.000000000000000000e+00,2.702997275204359617e-01
1.000000000000000000e+00,2.704471101417666445e-01
1.000000000000000000e+00,2.705946535733769753e-01
1.000000000000000000e+00,2.707423580786026407e-01
1.000000000000000000e+00,2.708902239213544783e-01
1.000000000000000000e+00,2.710382513661201975e-01
1.000000000000000000e+00,2.711864406779661008e-01
1.000000000000000000e+00,2.713347921225383041e-01
1.000000000000000000e+00,2.714833059660645698e-01
1.000000000000000000e+00,2.716319824753559709e-01
1.000000000000000000e+00,2.717808219178082241e-01
1.000000000000000000e+00,2.719298245614035214e-01
1.000000000000000000e+00,2.720789906747120290e-01
1.000000000000000000e+00,2.722283205268934969e-01
1.000000000000000000e+00,2.723778143876990909e-01
1.000000000000000000e+00,2.725274725274725030e-01
1.000000000000000000e+00,2.726772952171522824e-01
1.000000000000000000e+00,2.728272827282728352e-01
1.000000000000000000e+00,2.729774353329664227e-01
1.000000000000000000e+00,2.731277533039647709e-01
1.000000000000000000e+00,2.732782369146005697e-01
1.000000000000000000e+00,2.734288864388092488e-01
1.000000000000000000e+00,2.735797021511306992e-01
1.000000000000000000e+00,2.737306843267108269e-01
1.000000000000000000e+00,2.738818332413031631e-01
1.000000000000000000e+00,2.740331491712706957e-01
1.000000000000000000e+00,2.741846323935875906e-01
1.000000000000000000e+00,2.743362831858406903e-01
1.000000000000000000e+00,2.744881018262313455e-01
1.000000000000000000e+00,2.746400885935769698e-01
1.000000000000000000e+00,2.747922437673130380e-01
1.000000000000000000e+00,2.749445676274944739e-01
1.000000000000000000e+00,2.750970604547975373e-01
1.000000000000000000e+00,2.752497225305216566e-01
1.000000000000000000e+00,2.754025541365907603e-01
1.000000000000000000e+00,2.755555555555555536e-01
1.000000000000000000e+00,2.757087270705947946e-01
1.000000000000000000e+00,2.758620689655172376e-01
1.000000000000000000e+00,2.760155815247635203e-01
1.000000000000000000e+00,2.761692650334075516e-01
1.000000000000000000e+00,2.763231197771587877e-01
1.000000000000000000e+00,2.764771460423634530e-01
1.000000000000000000e+00,2.766313441160067055e-01
1.000000000000000000e+00,2.767857142857143016e-01
1.000000000000000000e+00,2.769402568397543174e-01
1.000000000000000000e+00,2.770949720670390914e-01
1.000000000000000000e+00,2.772498602571268900e-01
1.000000000000000000e+00,2.774049217002237389e-01
1.000000000000000000e+00,2.775601566871852000e-01
1.000000000000000000e+00,2.777155655095184805e-01
1.000000000000000000e+00,2.778711484593837655e-01
1.000000000000000000e+00,2.780269058295964379e-01
1.000000000000000000e+00,2.781828379136286888e-01
1.000000000000000000e+00,2.783389450056116821e-01
