recall,precision
9.918533604887983524e-01,2.058326289095519790e-01
9.918533604887983524e-01,2.059196617336152280e-01
9.918533604887983524e-01,2.060067681895093039e-01
9.918533604887983524e-01,2.060939483707151798e-01
9.918533604887983524e-01,2.061812023708721464e-01
9.918533604887983524e-01,2.062685302837780621e-01
9.918533604887983524e-01,2.063559322033898247e-01
9.918533604887983524e-01,2.064434082238236490e-01
9.918533604887983524e-01,2.065309584393553721e-01
9.918533604887983524e-01,2.066185829444208699e-01
9.918533604887983524e-01,2.067062818336163066e-01
9.918533604887983524e-01,2.067940552016985234e-01
9.918533604887983524e-01,2.068819031435853995e-01
9.918533604887983524e-01,2.069698257543561293e-01
9.918533604887983524e-01,2.070578231292516946e-01
9.918533604887983524e-01,2.071458953636750311e-01
9.918533604887983524e-01,2.072340425531914998e-01
9.918533604887983524e-01,2.073222647935291651e-01
9.918533604887983524e-01,2.074105621805792110e-01
9.918533604887983524e-01,2.074989348103962461e-01
9.918533604887983524e-01,2.075873827791986370e-01
9.918533604887983524e-01,2.076759061833688691e-01
9.918533604887983524e-01,2.077645051194539350e-01
9.918533604887983524e-01,2.078531796841656121e-01
9.918533604887983524e-01,2.079419299743808791e-01
9.918533604887983524e-01,2.080307560871422490e-01
9.918533604887983524e-01,2.081196581196581297e-01
9.918533604887983524e-01,2.082086361693031296e-01
9.918533604887983524e-01,2.082976903336184737e-01
9.918533604887983524e-01,2.083868207103123649e-01
9.918533604887983524e-01,2.084760273972602607e-01
9.918533604887983524e-01,2.085653104925053458e-01
9.918533604887983524e-01,2.086546700942587818e-01
9.918533604887983524e-01,2.087441063009001230e-01
9.918533604887983524e-01,2.088336192109777056e-01
9.918533604887983524e-01,2.089232089232089251e-01
9.918533604887983524e-01,2.090128755364806801e-01
9.918533604887983524e-01,2.091026191498497333e-01
9.918533604887983524e-01,2.091924398625429615e-01
9.918533604887983524e-01,2.092823377739578827e-01
9.918533604887983524e-01,2.093723129836629337e-01
9.918533604887983524e-01,2.094623655913978588e-01
9.918533604887983524e-01,2.095524956970740149e-01
9.918533604887983524e-01,2.096427034007748713e-01
9.918533604887983524e-01,2.097329888027562317e-01
9.918533604887983524e-01,2.098233520034467892e-01
9.918533604887983524e-01,2.099137931034482651e-01
9.918533604887983524e-01,2.100043122035360199e-01
9.918533604887983524e-01,2.100949094046591914e-01
9.918533604887983524e-01,2.101855848079413058e-01
9.918533604887983524e-01,2.102763385146804720e-01
9.918533604887983524e-01,2.103671706263498808e-01
9.918533604887983524e-01,2.104580812445981108e-01
9.918533604887983524e-01,2.105490704712494610e-01
9.918533604887983524e-01,2.106401384083045059e-01
9.918533604887983524e-01,2.107312851579402901e-01
9.918533604887983524e-01,2.108225108225108280e-01
9.918533604887983524e-01,2.109138155045474361e-01
9.918533604887983524e-01,2.110051993067590947e-01
9.918533604887983524e-01,2.110966623320329472e-01
9.918533604887983524e-01,2.111882046834345217e-01
9.918533604887983524e-01,2.112798264642082313e-01
9.918533604887983524e-01,2.113715277777777901e-01
9.918533604887983524e-01,2.114633087277464074e-01
9.918533604887983524e-01,2.115551694178974818e-01
9.918533604887983524e-01,2.116471099521946841e-01
9.918533604887983524e-01,2.117391304347825964e-01
9.918533604887983524e-01,2.118312309699869611e-01
9.898167006109979127e-01,2.114882506527415162e-01
9.898167006109979127e-01,2.115803221593382799e-01
9.898167006109979127e-01,2.116724738675958284e-01
9.898167006109979127e-01,2.117647058823529382e-01
9.898167006109979127e-01,2.118570183086312120e-01
9.898167006109979127e-01,2.119494112516354112e-01
9.898167006109979127e-01,2.120418848167539283e-01
9.898167006109979127e-01,2.121344391095591475e-01
9.898167006109979127e-01,2.122270742358078610e-01
9.898167006109979127e-01,2.123197903014416854e-01
9.898167006109979127e-01,2.124125874125874225e-01
9.898167006109979127e-01,2.125054656755575033e-01
9.898167006109979127e-01,2.125984251968504046e-01
9.898167006109979127e-01,2.126914660831509818e-01
9.898167006109979127e-01,2.127845884413309963e-01
9.898167006109979127e-01,2.128777923784494208e-01
9.898167006109979127e-01,2.129710780017528560e-01
9.898167006109979127e-01,2.130644454186760295e-01
9.898167006109979127e-01,2.131578947368421018e-01
9.898167006109979127e-01,2.132514260640631931e-01
9.898167006109979127e-01,2.133450395083406614e-01
9.898167006109979127e-01,2.134387351778656017e-01
9.898167006109979127e-01,2.135325131810193455e-01
9.898167006109979127e-01,2.136263736263736279e-01
9.898167006109979127e-01,2.137203166226912809e-01
9.898167006109979127e-01,2.138143422789265391e-01
9.898167006109979127e-01,2.139084507042253447e-01
9.898167006109979127e-01,2.140026420079260139e-01
9.898167006109979127e-01,2.140969162995594588e-01
9.898167006109979127e-01,2.141912736888497149e-01
9.898167006109979127e-01,2.142857142857142738e-01
9.898167006109979127e-01,2.143802382002646667e-01
9.898167006109979127e-01,2.144748455428067135e-01
9.898167006109979127e-01,2.145695364238410507e-01
9.898167006109979127e-01,2.146643109540636030e-01
9.898167006109979127e-01,2.147591692443658884e-01
9.898167006109979127e-01,2.148541114058355461e-01
9.898167006109979127e-01,2.149491375497567525e-01
9.898167006109979127e-01,2.150442477876106095e-01
9.898167006109979127e-01,2.151394422310757004e-01
9.898167006109979127e-01,2.152347209920283388e-01
9.898167006109979127e-01,2.153300841825432077e-01
9.898167006109979127e-01,2.154255319148936088e-01
9.898167006109979127e-01,2.155210643015521010e-01
9.898167006109979127e-01,2.156166814551907784e-01
9.898167006109979127e-01,2.157123834886817693e-01
9.898167006109979127e-01,2.158081705150976803e-01
9.898167006109979127e-01,2.159040426477121244e-01
9.898167006109979127e-01,2.159999999999999976e-01
9.898167006109979127e-01,2.160960426856380623e-01
9.898167006109979127e-01,2.161921708185053359e-01
9.898167006109979127e-01,2.162883845126835902e-01
9.898167006109979127e-01,2.163846838824577123e-01
9.898167006109979127e-01,2.164810690423162598e-01
9.898167006109979127e-01,2.165775401069518769e-01
9.898167006109979127e-01,2.166740971912617109e-01
9.898167006109979127e-01,2.167707404103479119e-01
9.898167006109979127e-01,2.168674698795180766e-01
9.898167006109979127e-01,2.169642857142857206e-01
9.898167006109979127e-01,2.170611880303706942e-01
9.898167006109979127e-01,2.171581769436997378e-01
9.898167006109979127e-01,2.172552525704067872e-01
9.898167006109979127e-01,2.173524150268336397e-01
9.898167006109979127e-01,2.174496644295302039e-01
9.898167006109979127e-01,2.175470008952551382e-01
9.898167006109979127e-01,2.176444245409762668e-01
9.898167006109979127e-01,2.177419354838709686e-01
9.898167006109979127e-01,2.178395338413267601e-01
9.898167006109979127e-01,2.179372197309417114e-01
9.898167006109979127e-01,2.180349932705248905e-01
9.898167006109979127e-01,2.181328545780969463e-01
9.898167006109979127e-01,2.182308037718904414e-01
9.898167006109979127e-01,2.183288409703504074e-01
9.898167006109979127e-01,2.184269662921348443e-01
9.898167006109979127e-01,2.185251798561151093e-01
9.898167006109979127e-01,2.186234817813765274e-01
9.898167006109979127e-01,2.187218721872187244e-01
9.898167006109979127e-01,2.188203511931562373e-01
9.898167006109979127e-01,2.189189189189189311e-01
9.898167006109979127e-01,2.190175754844524425e-01
9.898167006109979127e-01,2.191163210099188463e-01
9.898167006109979127e-01,2.192151556156968772e-01
9.898167006109979127e-01,2.193140794223826795e-01
9.898167006109979127e-01,2.194130925507900565e-01
9.898167006109979127e-01,2.195121951219512202e-01
9.898167006109979127e-01,2.196113872571170411e-01
9.898167006109979127e-01,2.197106690777576865e-01
9.898167006109979127e-01,2.198100407055630923e-01
9.898167006109979127e-01,2.199095022624434348e-01
9.898167006109979127e-01,2.200090538705296583e-01
9.898167006109979127e-01,2.201086956521739191e-01
9.898167006109979127e-01,2.202084277299501680e-01
9.898167006109979127e-01,2.203082502266545672e-01
9.898167006109979127e-01,2.204081632653061285e-01
9.898167006109979127e-01,2.205081669691470181e-01
9.898167006109979127e-01,2.206082614616432236e-01
9.898167006109979127e-01,2.207084468664850252e-01
9.898167006109979127e-01,2.208087233075874678e-01
9.898167006109979127e-01,2.209090909090909161e-01
9.898167006109979127e-01,2.210095497953615262e-01
9.898167006109979127e-01,2.211101000909918013e-01
9.898167006109979127e-01,2.212107419208010906e-01
9.898167006109979127e-01,2.213114754098360615e-01
9.898167006109979127e-01,2.214123006833713103e-01
9.898167006109979127e-01,2.215132178669097507e-01
9.898167006109979127e-01,2.216142270861833075e-01
9.898167006109979127e-01,2.217153284671532776e-01
9.898167006109979127e-01,2.218165221360109407e-01
9.898167006109979127e-01,2.219178082191780865e-01
9.898167006109979127e-01,2.220191868433074589e-01
9.898167006109979127e-01,2.221206581352833664e-01
9.898167006109979127e-01,2.222222222222222099e-01
9.898167006109979127e-01,2.223238792314730095e-01
9.898167006109979127e-01,2.224256292906178489e-01
9.898167006109979127e-01,2.225274725274725141e-01
9.898167006109979127e-01,2.226294090700870476e-01
9.898167006109979127e-01,2.227314390467461103e-01
9.898167006109979127e-01,2.228335625859697300e-01
9.898167006109979127e-01,2.229357798165137738e-01
9.898167006109979127e-01,2.230380908673703644e-01
9.898167006109979127e-01,2.231404958677686012e-01
9.898167006109979127e-01,2.232429949471750052e-01
9.898167006109979127e-01,2.233455882352941291e-01
9.898167006109979127e-01,2.234482758620689735e-01
9.898167006109979127e-01,2.235510579576816814e-01
9.898167006109979127e-01,2.236539346525540650e-01
9.898167006109979127e-01,2.237569060773480778e-01
9.898167006109979127e-01,2.238599723629663696e-01
9.898167006109979127e-01,2.239631336405530082e-01
9.898167006109979127e-01,2.240663900414937848e-01
9.898167006109979127e-01,2.241697416974169632e-01
9.898167006109979127e-01,2.242731887401938073e-01
9.898167006109979127e-01,2.243767313019390530e-01
9.898167006109979127e-01,2.244803695150115463e-01
9.898167006109979127e-01,2.245841035120147988e-01
9.898167006109979127e-01,2.246879334257975147e-01
9.898167006109979127e-01,2.247918593894542016e-01
9.898167006109979127e-01,2.248958815363257813e-01
9.898167006109979127e-01,2.250000000000000056e-01
9.898167006109979127e-01,2.251042149143121784e-01
9.898167006109979127e-01,2.252085264133456832e-01
9.898167006109979127e-01,2.253129346314325376e-01
9.898167006109979127e-01,2.254174397031539767e-01
9.898167006109979127e-01,2.255220417633410634e-01
9.898167006109979127e-01,2.256267409470752161e-01
9.898167006109979127e-01,2.257315373896888189e-01
9.898167006109979127e-01,2.258364312267658047e-01
9.898167006109979127e-01,2.259414225941422660e-01
9.898167006109979127e-01,2.260465116279069819e-01
9.898167006109979127e-01,2.261516984644020567e-01
9.898167006109979127e-01,2.262569832402234749e-01
9.898167006109979127e-01,2.263623660922217118e-01
9.898167006109979127e-01,2.264678471575023166e-01
9.898167006109979127e-01,2.265734265734265784e-01
9.898167006109979127e-01,2.266791044776119424e-01
9.898167006109979127e-01,2.267848810079328148e-01
9.898167006109979127e-01,2.268907563025210072e-01
9.898167006109979127e-01,2.269967304997664581e-01
9.898167006109979127e-01,2.271028037383177600e-01
9.898167006109979127e-01,2.272089761570827426e-01
9.898167006109979127e-01,2.273152478952291944e-01
9.898167006109979127e-01,2.274216190921853065e-01
9.898167006109979127e-01,2.275280898876404501e-01
9.898167006109979127e-01,2.276346604215456759e-01
9.898167006109979127e-01,2.277413308341143527e-01
9.898167006109979127e-01,2.278481012658227778e-01
9.898167006109979127e-01,2.279549718574108708e-01
9.898167006109979127e-01,2.280619427498826735e-01
9.898167006109979127e-01,2.281690140845070436e-01
9.898167006109979127e-01,2.282761860028182377e-01
9.898167006109979127e-01,2.283834586466165495e-01
9.898167006109979127e-01,2.284908321579689761e-01
9.898167006109979127e-01,2.285983066792097729e-01
9.898167006109979127e-01,2.287058823529411755e-01
9.898167006109979127e-01,2.288135593220338992e-01
9.898167006109979127e-01,2.289213377296278884e-01
9.898167006109979127e-01,2.290292177191328993e-01
9.898167006109979127e-01,2.291371994342291385e-01
9.898167006109979127e-01,2.292452830188679291e-01
9.898167006109979127e-01,2.293534686172722936e-01
9.898167006109979127e-01,2.294617563739376753e-01
9.898167006109979127e-01,2.295701464336324937e-01
9.898167006109979127e-01,2.296786389413988660e-01
9.898167006109979127e-01,2.297872340425531901e-01
9.898167006109979127e-01,2.298959318826868381e-01
9.898167006109979127e-01,2.300047326076668230e-01
9.898167006109979127e-01,2.301136363636363535e-01
9.898167006109979127e-01,2.302226432970156389e-01
9.898167006109979127e-01,2.303317535545023609e-01
9.898167006109979127e-01,2.304409672830725342e-01
9.898167006109979127e-01,2.305502846299810338e-01
9.898167006109979127e-01,2.306597057427622333e-01
9.898167006109979127e-01,2.307692307692307820e-01
9.898167006109979127e-01,2.308788598574821882e-01
9.898167006109979127e-01,2.309885931558935401e-01
9.898167006109979127e-01,2.310984308131241172e-01
9.898167006109979127e-01,2.312083729781160835e-01
9.898167006109979127e-01,2.313184198000951819e-01
9.898167006109979127e-01,2.314285714285714279e-01
9.898167006109979127e-01,2.315388280133396925e-01
9.898167006109979127e-01,2.316491897044804515e-01
9.898167006109979127e-01,2.317596566523605073e-01
9.898167006109979127e-01,2.318702290076335992e-01
9.898167006109979127e-01,2.319809069212410424e-01
9.898167006109979127e-01,2.320916905444126155e-01
9.898167006109979127e-01,2.322025800286669772e-01
9.898167006109979127e-01,2.323135755258126101e-01
9.898167006109979127e-01,2.324246771879483475e-01
9.898167006109979127e-01,2.325358851674641236e-01
9.898167006109979127e-01,2.326471996170416390e-01
9.898167006109979127e-01,2.327586206896551657e-01
9.898167006109979127e-01,2.328701485385721026e-01
9.898167006109979127e-01,2.329817833173537800e-01
9.898167006109979127e-01,2.330935251798561259e-01
9.898167006109979127e-01,2.332053742802303320e-01
9.898167006109979127e-01,2.333173307729236590e-01
9.898167006109979127e-01,2.334293948126801022e-01
9.898167006109979127e-01,2.335415665545410857e-01
9.898167006109979127e-01,2.336538461538461564e-01
9.898167006109979127e-01,2.337662337662337608e-01
9.898167006109979127e-01,2.338787295476419670e-01
9.898167006109979127e-01,2.339913336543091027e-01
9.898167006109979127e-01,2.341040462427745605e-01
9.898167006109979127e-01,2.342168674698795194e-01
9.898167006109979127e-01,2.343297974927676108e-01
9.898167006109979127e-01,2.344428364688856681e-01
9.898167006109979127e-01,2.345559845559845591e-01
9.898167006109979127e-01,2.346692419121197415e-01
9.898167006109979127e-01,2.347826086956521785e-01
9.898167006109979127e-01,2.348960850652489218e-01
9.898167006109979127e-01,2.350096711798839444e-01
9.898167006109979127e-01,2.351233671988388896e-01
9.898167006109979127e-01,2.352371732817037653e-01
9.898167006109979127e-01,2.353510895883777210e-01
9.898167006109979127e-01,2.354651162790697694e-01
9.898167006109979127e-01,2.355792535142995636e-01
9.898167006109979127e-01,2.356935014548981466e-01
9.898167006109979127e-01,2.358078602620087283e-01
9.898167006109979127e-01,2.359223300970873793e-01
9.898167006109979127e-01,2.360369111219038363e-01
9.898167006109979127e-01,2.361516034985422785e-01
9.898167006109979127e-01,2.362664073894020500e-01
9.898167006109979127e-01,2.363813229571984365e-01
9.898167006109979127e-01,2.364963503649634979e-01
9.898167006109979127e-01,2.366114897760467350e-01
9.898167006109979127e-01,2.367267413541159216e-01
9.898167006109979127e-01,2.368421052631578816e-01
9.898167006109979127e-01,2.369575816674792668e-01
9.898167006109979127e-01,2.370731707317073056e-01
9.898167006109979127e-01,2.371888726207906362e-01
9.898167006109979127e-01,2.373046875000000000e-01
9.898167006109979127e-01,2.374206155349291580e-01
9.898167006109979127e-01,2.375366568914956122e-01
9.898167006109979127e-01,2.376528117359413272e-01
9.898167006109979127e-01,2.377690802348336463e-01
9.898167006109979127e-01,2.378854625550660684e-01
9.898167006109979127e-01,2.380019588638589700e-01
9.898167006109979127e-01,2.381185693287604099e-01
9.898167006109979127e-01,2.382352941176470451e-01
9.898167006109979127e-01,2.383521333987248525e-01
9.898167006109979127e-01,2.384690873405299338e-01
9.898167006109979127e-01,2.385861561119293206e-01
9.898167006109979127e-01,2.387033398821218066e-01
9.898167006109979127e-01,2.388206388206388087e-01
9.898167006109979127e-01,2.389380530973451433e-01
9.898167006109979127e-01,2.390555828824397488e-01
9.898167006109979127e-01,2.391732283464566844e-01
9.898167006109979127e-01,2.392909896602658792e-01
9.898167006109979127e-01,2.394088669950738824e-01
9.898167006109979127e-01,2.395268605224248337e-01
9.898167006109979127e-01,2.396449704142011861e-01
9.898167006109979127e-01,2.397631968426245652e-01
9.898167006109979127e-01,2.398815399802566584e-01
9.898167006109979127e-01,2.399999999999999911e-01
9.898167006109979127e-01,2.401185770750988158e-01
9.898167006109979127e-01,2.402372713791398884e-01
9.898167006109979127e-01,2.403560830860534125e-01
9.898167006109979127e-01,2.404750123701138165e-01
9.898167006109979127e-01,2.405940594059405857e-01
9.898167006109979127e-01,2.407132243684992623e-01
9.898167006109979127e-01,2.408325074331020832e-01
9.898167006109979127e-01,2.409519087754090350e-01
9.898167006109979127e-01,2.410714285714285754e-01
9.898167006109979127e-01,2.411910669975186050e-01
9.898167006109979127e-01,2.413108242303872997e-01
9.898167006109979127e-01,2.414307004470938878e-01
9.898167006109979127e-01,2.415506958250497049e-01
9.898167006109979127e-01,2.416708105420188879e-01
9.898167006109979127e-01,2.417910447761194015e-01
9.898167006109979127e-01,2.419113987058237880e-01
9.898167006109979127e-01,2.420318725099601664e-01
9.898167006109979127e-01,2.421524663677130096e-01
9.898167006109979127e-01,2.422731804586241156e-01
9.898167006109979127e-01,2.423940149625935236e-01
9.898167006109979127e-01,2.425149700598802360e-01
9.898167006109979127e-01,2.426360459311033557e-01
9.898167006109979127e-01,2.427572427572427527e-01
9.898167006109979127e-01,2.428785607196401741e-01
9.898167006109979127e-01,2.429999999999999938e-01
9.898167006109979127e-01,2.431215607803901835e-01
9.898167006109979127e-01,2.432432432432432567e-01
9.898167006109979127e-01,2.433650475713570460e-01
9.898167006109979127e-01,2.434869739478957851e-01
9.898167006109979127e-01,2.436090225563909695e-01
9.898167006109979127e-01,2.437311935807422170e-01
9.898167006109979127e-01,2.438534872052182667e-01
9.898167006109979127e-01,2.439759036144578397e-01
9.898167006109979127e-01,2.440984429934706101e-01
9.898167006109979127e-01,2.442211055276382048e-01
9.898167006109979127e-01,2.443438914027149245e-01
9.898167006109979127e-01,2.444668008048289654e-01
9.898167006109979127e-01,2.445898339204831407e-01
9.898167006109979127e-01,2.447129909365558798e-01
9.898167006109979127e-01,2.448362720403022552e-01
9.898167006109979127e-01,2.449596774193548432e-01
9.898167006109979127e-01,2.450832072617246671e-01
9.898167006109979127e-01,2.452068617558022245e-01
9.898167006109979127e-01,2.453306410903584034e-01
9.898167006109979127e-01,2.454545454545454530e-01
9.898167006109979127e-01,2.455785750378979282e-01
9.898167006109979127e-01,2.457027300303336603e-01
9.898167006109979127e-01,2.458270106221547846e-01
9.898167006109979127e-01,2.459514170040485725e-01
9.898167006109979127e-01,2.460759493670885978e-01
9.898167006109979127e-01,2.462006079027355687e-01
9.898167006109979127e-01,2.463253928028383277e-01
9.898167006109979127e-01,2.464503042596348781e-01
9.898167006109979127e-01,2.465753424657534110e-01
9.898167006109979127e-01,2.467005076142131936e-01
9.898167006109979127e-01,2.468257998984255963e-01
9.898167006109979127e-01,2.469512195121951192e-01
9.898167006109979127e-01,2.470767666497203918e-01
9.898167006109979127e-01,2.472024415055951163e-01
9.898167006109979127e-01,2.473282442748091503e-01
9.898167006109979127e-01,2.474541751527494782e-01
9.898167006109979127e-01,2.475802343352012103e-01
9.898167006109979127e-01,2.477064220183486376e-01
9.898167006109979127e-01,2.478327383987761479e-01
9.898167006109979127e-01,2.479591836734693910e-01
9.898167006109979127e-01,2.480857580398162232e-01
9.898167006109979127e-01,2.482124616956077612e-01
9.898167006109979127e-01,2.483392948390393540e-01
9.898167006109979127e-01,2.484662576687116653e-01
9.898167006109979127e-01,2.485933503836317005e-01
9.898167006109979127e-01,2.487205731832139166e-01
9.898167006109979127e-01,2.488479262672811110e-01
9.898167006109979127e-01,2.489754098360655865e-01
9.898167006109979127e-01,2.491030240902101511e-01
9.898167006109979127e-01,2.492307692307692280e-01
9.898167006109979127e-01,2.493586454592098545e-01
9.898167006109979127e-01,2.494866529774127373e-01
9.898167006109979127e-01,2.496147919876733345e-01
9.898167006109979127e-01,2.497430626927029940e-01
9.898167006109979127e-01,2.498714652956298132e-01
9.898167006109979127e-01,2.500000000000000000e-01
9.898167006109979127e-01,2.501286670097787046e-01
9.898167006109979127e-01,2.502574665293511580e-01
9.898167006109979127e-01,2.503863987635239763e-01
9.898167006109979127e-01,2.505154639175257714e-01
9.898167006109979127e-01,2.506446621970087607e-01
9.898167006109979127e-01,2.507739938080495445e-01
9.898167006109979127e-01,2.509034589571502161e-01
9.898167006109979127e-01,2.510330578512396937e-01
9.898167006109979127e-01,2.511627906976744429e-01
9.898167006109979127e-01,2.512926577042399190e-01
9.898167006109979127e-01,2.514226590791515670e-01
9.898167006109979127e-01,2.515527950310558758e-01
9.898167006109979127e-01,2.516830657690315998e-01
9.898167006109979127e-01,2.518134715025906467e-01
9.898167006109979127e-01,2.519440124416796323e-01
9.898167006109979127e-01,2.520746887966804906e-01
9.898167006109979127e-01,2.522055007784120284e-01
9.898167006109979127e-01,2.523364485981308136e-01
9.898167006109979127e-01,2.524675324675324517e-01
9.898167006109979127e-01,2.525987525987525850e-01
9.898167006109979127e-01,2.527301092043681696e-01
9.898167006109979127e-01,2.528616024973985299e-01
9.898167006109979127e-01,2.529932326913066354e-01
9.898167006109979127e-01,2.531249999999999889e-01
9.898167006109979127e-01,2.532569046378321809e-01
9.898167006109979127e-01,2.533889468196037775e-01
9.898167006109979127e-01,2.535211267605633756e-01
9.898167006109979127e-01,2.536534446764092121e-01
9.898167006109979127e-01,2.537859007832898306e-01
9.898167006109979127e-01,2.539184952978056353e-01
9.898167006109979127e-01,2.540512284370099461e-01
9.898167006109979127e-01,2.541841004184100528e-01
9.898167006109979127e-01,2.543171114599686033e-01
9.898167006109979127e-01,2.544502617801047140e-01
9.898167006109979127e-01,2.545835515976951346e-01
9.877800407331975840e-01,2.541928721174004369e-01
9.877800407331975840e-01,2.543261667540639981e-01
9.877800407331975840e-01,2.544596012591815448e-01
9.877800407331975840e-01,2.545931758530183830e-01
9.877800407331975840e-01,2.547268907563025042e-01
9.877800407331975840e-01,2.548607461902259730e-01
9.877800407331975840e-01,2.549947423764458709e-01
9.877800407331975840e-01,2.551288795370857398e-01
9.877800407331975840e-01,2.552631578947368585e-01
9.877800407331975840e-01,2.553975776724591862e-01
9.877800407331975840e-01,2.555321390937829173e-01
9.877800407331975840e-01,2.556668423827095360e-01
9.877800407331975840e-01,2.558016877637130926e-01
9.877800407331975840e-01,2.559366754617414252e-01
9.877800407331975840e-01,2.560718057022175476e-01
9.877800407331975840e-01,2.562070787110407033e-01
9.877800407331975840e-01,2.563424947145877542e-01
9.877800407331975840e-01,2.564780539397144565e-01
9.877800407331975840e-01,2.566137566137566273e-01
9.877800407331975840e-01,2.567496029645314759e-01
9.877800407331975840e-01,2.568855932203389925e-01
9.877800407331975840e-01,2.570217276099628911e-01
9.877800407331975840e-01,2.571580063626723311e-01
9.877800407331975840e-01,2.572944297082228049e-01
9.877800407331975840e-01,2.574309978768577478e-01
9.877800407331975840e-01,2.575677110993095931e-01
9.877800407331975840e-01,2.577045696068012703e-01
9.877800407331975840e-01,2.578415736310473161e-01
9.877800407331975840e-01,2.579787234042553168e-01
9.877800407331975840e-01,2.581160191591271857e-01
9.877800407331975840e-01,2.582534611288604953e-01
9.877800407331975840e-01,2.583910495471496982e-01
9.877800407331975840e-01,2.585287846481876262e-01
9.877800407331975840e-01,2.586666666666666559e-01
9.877800407331975840e-01,2.588046958377801521e-01
9.877800407331975840e-01,2.589428723972236890e-01
9.877800407331975840e-01,2.590811965811966044e-01
9.877800407331975840e-01,2.592196686264029992e-01
9.877800407331975840e-01,2.593582887700534578e-01
9.877800407331975840e-01,2.594970572498662142e-01
9.877800407331975840e-01,2.596359743040685397e-01
9.877800407331975840e-01,2.597750401713979640e-01
9.877800407331975840e-01,2.599142550911039407e-01
9.877800407331975840e-01,2.600536193029490684e-01
9.877800407331975840e-01,2.601931330472103121e-01
9.877800407331975840e-01,2.603327965646806130e-01
9.877800407331975840e-01,2.604726100966702207e-01
9.877800407331975840e-01,2.606125738850080809e-01
9.877800407331975840e-01,2.607526881720430012e-01
9.877800407331975840e-01,2.608929532006454832e-01
9.877800407331975840e-01,2.610333692142088324e-01
9.877800407331975840e-01,2.611739364566504906e-01
9.877800407331975840e-01,2.613146551724138122e-01
9.877800407331975840e-01,2.614555256064690081e-01
9.877800407331975840e-01,2.615965480043149771e-01
9.877800407331975840e-01,2.617377226119805833e-01
9.877800407331975840e-01,2.618790496760259323e-01
9.877800407331975840e-01,2.620205294435440369e-01
9.877800407331975840e-01,2.621621621621621490e-01
9.877800407331975840e-01,2.623039480800432588e-01
9.877800407331975840e-01,2.624458874458874269e-01
9.877800407331975840e-01,2.627302275189599134e-01
9.877800407331975840e-01,2.628726287262872496e-01
9.877800407331975840e-01,2.630151843817787327e-01
9.877800407331975840e-01,2.631578947368420907e-01
9.877800407331975840e-01,2.633007600434310591e-01
9.877800407331975840e-01,2.634437805540467137e-01
9.877800407331975840e-01,2.635869565217391353e-01
9.877800407331975840e-01,2.637302882001087423e-01
9.877800407331975840e-01,2.638737758433079561e-01
9.877800407331975840e-01,2.640174197060424777e-01
9.877800407331975840e-01,2.641612200435730085e-01
9.877800407331975840e-01,2.643051771117166382e-01
9.877800407331975840e-01,2.644492911668483992e-01
9.877800407331975840e-01,2.645935624659028762e-01
9.877800407331975840e-01,2.647379912663755386e-01
9.877800407331975840e-01,2.648825778263244057e-01
9.877800407331975840e-01,2.650273224043716014e-01
9.877800407331975840e-01,2.651722252597047413e-01
9.877800407331975840e-01,2.653172866520787654e-01
9.877800407331975840e-01,2.654625068418172140e-01
9.877800407331975840e-01,2.656078860898137828e-01
9.877800407331975840e-01,2.657534246575342651e-01
9.877800407331975840e-01,2.658991228070175517e-01
9.877800407331975840e-01,2.660449808008776840e-01
9.877800407331975840e-01,2.661909989023051315e-01
9.877800407331975840e-01,2.663371773750686233e-01
9.877800407331975840e-01,2.664835164835164805e-01
9.877800407331975840e-01,2.666300164925783367e-01
9.877800407331975840e-01,2.667766776677668039e-01
9.877800407331975840e-01,2.669235002751788599e-01
9.877800407331975840e-01,2.670704845814977912e-01
9.877800407331975840e-01,2.672176308539944700e-01
9.877800407331975840e-01,2.673649393605292413e-01
9.877800407331975840e-01,2.675124103695531996e-01
9.877800407331975840e-01,2.676600441501103544e-01
9.877800407331975840e-01,2.678078409718387398e-01
9.877800407331975840e-01,2.679558011049723576e-01
9.877800407331975840e-01,2.681039248203427316e-01
9.877800407331975840e-01,2.682522123893805177e-01
9.877800407331975840e-01,2.684006640841173352e-01
9.877800407331975840e-01,2.685492801771871552e-01
9.877800407331975840e-01,2.686980609418282429e-01
9.877800407331975840e-01,2.688470066518847124e-01
9.877800407331975840e-01,2.689961175818080807e-01
9.877800407331975840e-01,2.691453940066592665e-01
9.877800407331975840e-01,2.692948362021099218e-01
9.877800407331975840e-01,2.694444444444444309e-01
9.877800407331975840e-01,2.695942190105614089e-01
9.877800407331975840e-01,2.697441601779755338e-01
9.877800407331975840e-01,2.698942682248191560e-01
9.877800407331975840e-01,2.700445434298440750e-01
9.877800407331975840e-01,2.701949860724233710e-01
9.877800407331975840e-01,2.703455964325529592e-01
9.877800407331975840e-01,2.704963747908533112e-01
9.877800407331975840e-01,2.706473214285714524e-01
9.877800407331975840e-01,2.707984366275823507e-01
9.877800407331975840e-01,2.709497206703910810e-01
9.877800407331975840e-01,2.711011738401341575e-01
9.877800407331975840e-01,2.712527964205816433e-01
9.877800407331975840e-01,2.714045886961387599e-01
9.877800407331975840e-01,2.715565509518477194e-01
9.877800407331975840e-01,2.717086834733893341e-01
9.877800407331975840e-01,2.718609865470851816e-01
9.877800407331975840e-01,2.720134604598990480e-01
